time, nthreads, ndatablocks, itermax, size
0.722838, 1, 10, 1000, 1048576
0.723698, 1, 10, 1000, 1048576
0.723854, 1, 10, 1000, 1048576
0.722019, 1, 10, 1000, 1048576
0.719146, 1, 10, 1000, 1048576
0.379452, 2, 10, 1000, 1048576
0.375941, 2, 10, 1000, 1048576
0.377785, 2, 10, 1000, 1048576
0.381692, 2, 10, 1000, 1048576
0.376932, 2, 10, 1000, 1048576
0.27537, 3, 10, 1000, 1048576
0.274531, 3, 10, 1000, 1048576
0.273299, 3, 10, 1000, 1048576
0.275882, 3, 10, 1000, 1048576
0.272431, 3, 10, 1000, 1048576
0.211105, 4, 10, 1000, 1048576
0.209996, 4, 10, 1000, 1048576
0.209343, 4, 10, 1000, 1048576
0.208925, 4, 10, 1000, 1048576
0.208955, 4, 10, 1000, 1048576
time, nthreads, ndatablocks, itermax, size
0.766715, 1, 10, 1000, 1048576
0.771362, 1, 10, 1000, 1048576
0.767469, 1, 10, 1000, 1048576
0.768947, 1, 10, 1000, 1048576
0.768379, 1, 10, 1000, 1048576
0.425919, 2, 10, 1000, 1048576
0.426469, 2, 10, 1000, 1048576
0.427371, 2, 10, 1000, 1048576
0.4285, 2, 10, 1000, 1048576
0.425011, 2, 10, 1000, 1048576
0.324452, 3, 10, 1000, 1048576
0.324013, 3, 10, 1000, 1048576
0.31986, 3, 10, 1000, 1048576
0.321813, 3, 10, 1000, 1048576
0.323186, 3, 10, 1000, 1048576
0.25803, 4, 10, 1000, 1048576
0.259488, 4, 10, 1000, 1048576
0.260042, 4, 10, 1000, 1048576
0.258092, 4, 10, 1000, 1048576
0.25862, 4, 10, 1000, 1048576
time, nthreads, ndatablocks, itermax, size
0.772654, 1, 10, 1000, 1048576
0.769425, 1, 10, 1000, 1048576
0.772546, 1, 10, 1000, 1048576
0.769671, 1, 10, 1000, 1048576
0.787848, 1, 10, 1000, 1048576
0.427561, 2, 10, 1000, 1048576
0.426136, 2, 10, 1000, 1048576
0.429721, 2, 10, 1000, 1048576
0.429108, 2, 10, 1000, 1048576
0.429596, 2, 10, 1000, 1048576
0.326492, 3, 10, 1000, 1048576
0.330783, 3, 10, 1000, 1048576
0.374471, 3, 10, 1000, 1048576
0.354521, 3, 10, 1000, 1048576
0.345627, 3, 10, 1000, 1048576
0.264652, 4, 10, 1000, 1048576
0.264752, 4, 10, 1000, 1048576
0.296799, 4, 10, 1000, 1048576
0.277558, 4, 10, 1000, 1048576
0.283414, 4, 10, 1000, 1048576
time, nthreads, ndatablocks, itermax, size
1.33025, 1, 10, 1000, 1048576
1.34418, 1, 10, 1000, 1048576
1.337, 1, 10, 1000, 1048576
1.33389, 1, 10, 1000, 1048576
1.33136, 1, 10, 1000, 1048576
0.771357, 2, 10, 1000, 1048576
0.748646, 2, 10, 1000, 1048576
0.748314, 2, 10, 1000, 1048576
0.746584, 2, 10, 1000, 1048576
0.748416, 2, 10, 1000, 1048576
0.572905, 3, 10, 1000, 1048576
0.572089, 3, 10, 1000, 1048576
0.572542, 3, 10, 1000, 1048576
0.572456, 3, 10, 1000, 1048576
0.573355, 3, 10, 1000, 1048576
0.483444, 4, 10, 1000, 1048576
0.462215, 4, 10, 1000, 1048576
0.462514, 4, 10, 1000, 1048576
0.463602, 4, 10, 1000, 1048576
0.462742, 4, 10, 1000, 1048576
time, nthreads, ndatablocks, itermax, size
1.33401, 1, 10, 1000, 1048576
1.33341, 1, 10, 1000, 1048576
1.33101, 1, 10, 1000, 1048576
1.33356, 1, 10, 1000, 1048576
1.33573, 1, 10, 1000, 1048576
0.748939, 2, 10, 1000, 1048576
0.775145, 2, 10, 1000, 1048576
0.747888, 2, 10, 1000, 1048576
0.748146, 2, 10, 1000, 1048576
0.748176, 2, 10, 1000, 1048576
0.574005, 3, 10, 1000, 1048576
0.583715, 3, 10, 1000, 1048576
0.572999, 3, 10, 1000, 1048576
0.572245, 3, 10, 1000, 1048576
0.572945, 3, 10, 1000, 1048576
0.461844, 4, 10, 1000, 1048576
0.462357, 4, 10, 1000, 1048576
0.485808, 4, 10, 1000, 1048576
0.462164, 4, 10, 1000, 1048576
0.461709, 4, 10, 1000, 1048576
0.410946, 5, 10, 1000, 1048576
0.410192, 5, 10, 1000, 1048576
0.410942, 5, 10, 1000, 1048576
0.441201, 5, 10, 1000, 1048576
0.410843, 5, 10, 1000, 1048576
0.378915, 6, 10, 1000, 1048576
0.379482, 6, 10, 1000, 1048576
0.379021, 6, 10, 1000, 1048576
0.379665, 6, 10, 1000, 1048576
0.379372, 6, 10, 1000, 1048576
0.343188, 7, 10, 1000, 1048576
0.342635, 7, 10, 1000, 1048576
0.34371, 7, 10, 1000, 1048576
0.343241, 7, 10, 1000, 1048576
0.346544, 7, 10, 1000, 1048576
0.327313, 8, 10, 1000, 1048576
0.326096, 8, 10, 1000, 1048576
0.329249, 8, 10, 1000, 1048576
0.326716, 8, 10, 1000, 1048576
0.327846, 8, 10, 1000, 1048576
0.311167, 9, 10, 1000, 1048576
0.310609, 9, 10, 1000, 1048576
0.311053, 9, 10, 1000, 1048576
0.311031, 9, 10, 1000, 1048576
0.310787, 9, 10, 1000, 1048576
0.296168, 10, 10, 1000, 1048576
0.296927, 10, 10, 1000, 1048576
0.299406, 10, 10, 1000, 1048576
0.298734, 10, 10, 1000, 1048576
0.297272, 10, 10, 1000, 1048576
0.285678, 11, 10, 1000, 1048576
0.282121, 11, 10, 1000, 1048576
0.281821, 11, 10, 1000, 1048576
0.306632, 11, 10, 1000, 1048576
0.281666, 11, 10, 1000, 1048576
0.278494, 12, 10, 1000, 1048576
0.276148, 12, 10, 1000, 1048576
0.277855, 12, 10, 1000, 1048576
0.290476, 12, 10, 1000, 1048576
0.277367, 12, 10, 1000, 1048576
0.268368, 13, 10, 1000, 1048576
0.266783, 13, 10, 1000, 1048576
0.267404, 13, 10, 1000, 1048576
0.267459, 13, 10, 1000, 1048576
0.267423, 13, 10, 1000, 1048576
0.261928, 14, 10, 1000, 1048576
0.264127, 14, 10, 1000, 1048576
0.261222, 14, 10, 1000, 1048576
0.286389, 14, 10, 1000, 1048576
0.261245, 14, 10, 1000, 1048576
0.271727, 15, 10, 1000, 1048576
0.294824, 15, 10, 1000, 1048576
time, nthreads, ndatablocks, itermax, size
0.271168, 15, 10, 1000, 1048576
1.34007, 1, 10, 1000, 1048576
1.60174, 1, 10, 1000, 1048576
0.25155, 16, 10, 1000, 1048576
0.407853, 16, 10, 1000, 1048576
0.255857, 16, 10, 1000, 1048576
0.914744, 2, 10, 1000, 1048576
0.753877, 2, 10, 1000, 1048576
0.34101, 17, 10, 1000, 1048576
0.658487, 3, 10, 1000, 1048576
0.573805, 3, 10, 1000, 1048576
0.761979, 3, 10, 1000, 1048576
0.580868, 3, 10, 1000, 1048576
0.242892, 18, 10, 1000, 1048576
0.244417, 18, 10, 1000, 1048576
0.242037, 18, 10, 1000, 1048576
0.241763, 18, 10, 1000, 1048576
0.242165, 18, 10, 1000, 1048576
0.2389, 19, 10, 1000, 1048576
0.237664, 19, 10, 1000, 1048576
0.238106, 19, 10, 1000, 1048576
0.237662, 19, 10, 1000, 1048576
0.248746, 19, 10, 1000, 1048576
0.237576, 20, 10, 1000, 1048576
0.238381, 20, 10, 1000, 1048576
0.23738, 20, 10, 1000, 1048576
0.23526, 20, 10, 1000, 1048576
0.235457, 20, 10, 1000, 1048576
0.263685, 21, 10, 1000, 1048576
0.232623, 21, 10, 1000, 1048576
0.231474, 21, 10, 1000, 1048576
0.237394, 21, 10, 1000, 1048576
0.232854, 21, 10, 1000, 1048576
0.231249, 22, 10, 1000, 1048576
0.242935, 22, 10, 1000, 1048576
0.230237, 22, 10, 1000, 1048576
0.245099, 22, 10, 1000, 1048576
0.242095, 22, 10, 1000, 1048576
0.230453, 23, 10, 1000, 1048576
0.226991, 23, 10, 1000, 1048576
0.229097, 23, 10, 1000, 1048576
0.228436, 23, 10, 1000, 1048576
0.227771, 23, 10, 1000, 1048576
0.226132, 24, 10, 1000, 1048576
0.224861, 24, 10, 1000, 1048576
0.226147, 24, 10, 1000, 1048576
0.225581, 24, 10, 1000, 1048576
0.228039, 24, 10, 1000, 1048576
0.229165, 25, 10, 1000, 1048576
0.229463, 25, 10, 1000, 1048576
0.253689, 25, 10, 1000, 1048576
0.228164, 25, 10, 1000, 1048576
0.225617, 25, 10, 1000, 1048576
0.224436, 26, 10, 1000, 1048576
0.224676, 26, 10, 1000, 1048576
0.226242, 26, 10, 1000, 1048576
0.229122, 26, 10, 1000, 1048576
0.261489, 26, 10, 1000, 1048576
0.219368, 27, 10, 1000, 1048576
0.224295, 27, 10, 1000, 1048576
0.219412, 27, 10, 1000, 1048576
0.220037, 27, 10, 1000, 1048576
0.222878, 27, 10, 1000, 1048576
0.217834, 28, 10, 1000, 1048576
0.218227, 28, 10, 1000, 1048576
0.222219, 28, 10, 1000, 1048576
0.219758, 28, 10, 1000, 1048576
0.223607, 28, 10, 1000, 1048576
0.221642, 29, 10, 1000, 1048576
0.217565, 29, 10, 1000, 1048576
0.221685, 29, 10, 1000, 1048576
0.21704, 29, 10, 1000, 1048576
0.216338, 29, 10, 1000, 1048576
0.214096, 30, 10, 1000, 1048576
0.219377, 30, 10, 1000, 1048576
0.214712, 30, 10, 1000, 1048576
0.216697, 30, 10, 1000, 1048576
0.214733, 30, 10, 1000, 1048576
0.21468, 31, 10, 1000, 1048576
0.214776, 31, 10, 1000, 1048576
0.21861, 31, 10, 1000, 1048576
0.219559, 31, 10, 1000, 1048576
0.216848, 31, 10, 1000, 1048576
0.281211, 32, 10, 1000, 1048576
0.51684, 32, 10, 1000, 1048576
0.548942, 32, 10, 1000, 1048576
0.644433, 32, 10, 1000, 1048576
0.48955, 32, 10, 1000, 1048576
0, 1048576
0.437944, 2, 10, 1000, 1048576
0.434232, 2, 10, 1000, 1048576
0.456468, 2, 10, 1000, 1048576
0.44131, 2, 10, 1000, 1048576
0.462821, 2, 10, 1000, 1048576
0.345688, 3, 10, 1000, 1048576
0.328308, 3, 10, 1000, 1048576
0.345933, 3, 10, 1000, 1048576
0.340309, 3, 10, 1000, 1048576
0.34847, 3, 10, 1000, 1048576
0.268481, 4, 10, 1000, 1048576
0.292397, 4, 10, 1000, 1048576
0.266762, 4, 10, 1000, 1048576
0.269074, 4, 10, 1000, 1048576
0.26289, 4, 10, 1000, 1048576
